Destination Port,Fwd Packet Length Std,Min Packet Length,ACK Flag Count,Average Packet Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward, Bwd Packets/s,Label
0.42240641632814535,2.5974755361125696,0,0,1.8240636915743922,-1,153,4.2517041621199825,20,16435.02199144016,1
0.3759300631815241,2.1091961035176077,40,1,69.9293100861024,65354,207,2.9403761251440157,20,3.0578265397074915,1
10.658288989278455,1.5784678733350432,0,0,74.03065497430742,415,6149,0.2937119491292127,20,39741.897748131196,0
0.4076164011064751,0.31867560960065955,0,0,61.31169341583992,30684,355,2.8101703850559363,20,49.60557251281017,0
0.4295677248994191,0.9937481240384646,0,1,5.307674420264073,8803,7927,2.885170949510878,20,259505.46796891163,1
0.3304707716513835,3.75403717959778,0,1,140.6108686413298,8315,264,4.22476865195439,20,158487.75121501688,0
3.145111959539543,216.9743746417299,0,0,57.27236662771358,125,63,4.14601403983533,20,22117.439124594748,0
3.291169344539343,62.698783702094474,0,0,2.5826930775712174,7800,32985,2.9249760888905514,20,21418.73808676243,0
3.0393013398386732,2.064255271374703,43,1,163.34316449115636,7943,215,4.2304071799750265,20,207010.07673830874,0
0.3688711508056658,453.5330106134462,34,1,151.7839912040303,175,186,4.18238705306241,20,4279.578714381038,1
0.4892735397657493,55.95219205010273,0,1,144.0613920506217,21,179,2.8675867057328066,20,15210.598237443668,0
0.3940951229026286,2.1232247818234606,1,0,0.535649423529279,8220,254,3.0543453248939683,20,186103.27982554035,0
0.4388676819288751,2.2898555745107068,0,1,151.8112494419433,7635,63883,2.8816077914253446,20,7.679000661667658,0
0.4553685880369389,91.1226995106437,70,1,77.71004498117705,334,6994,2.9327028372475685,20,22594.613475585036,0
10.761255782534507,4.060892513060642,0,0,147.969059589444,49,337,3.0101358844204564,20,44.34111653202268,0
10.624210825320164,408.24345808022855,1,1,71.2880639274162,8488,136,4.130905870736731,20,26943.818906353416,1
0.39405430382522344,38.79985356299266,0,0,73.26020699604895,28791,296,4.217525030216771,20,11297.38680526481,0
0.5257507650292926,63.51879902158835,0,1,293.3998524591874,7799,274,4.177744401973221,20,194613.1397822391,1
0.4625707410312107,188.17533578476178,0,0,162.75355371908856,512,8518,4.195959487256624,20,22862.227398363342,0
0.403143284139175,0.4494031587768682,0,1,0.8235724501813291,8058,164,4.159775453271136,20,72693.69993323163,0
0.4405281731037381,51.20153921465604,0,1,161.8959219006922,8603,266,2.8885211847625167,20,23551.177307767895,0
0.3813695442430573,415.8977637422437,0,0,149.60828833556207,272,29148,4.171503356770264,20,49133.29936386159,0
0.45483927067430135,448.41396446967946,0,1,532.2043661838702,59,9,0.23445198100940923,20,206102.75845392616,0
0.4120784800680565,29.592644497542004,0,0,115.63663259840234,29902,60086,2.9134410216023188,20,180.64831338725566,0
0.43013312171358487,53.33710464275837,40,1,0.2698909301020875,8485,23,4.196055903640812,32,242818.07073159504,0
10.672929928452332,30.00452713089099,0,1,157.7598786287451,8208,5265,0.2873752859374279,20,23004.196744410496,0
0.40849683096789735,4.235597667591887,0,0,39.27739432281631,7806,417,4.207008682076109,20,370.86670467742704,0
0.42833960419425704,61.26586655651366,38,1,82.65706027244454,29221,714,2.927787109449398,20,23060.654661900524,0
0.4512207057180475,1.540744509865998,0,0,152.38503558354128,8022,138,3.0063522144727024,32,16210.874731541327,0
0.4064828067901254,437.5114618494577,0,0,2.540044674658712,102,197,0.19704934209225716,20,26745.550517193213,0
3.091119251891702,1.6938389240921055,0,1,147.84679018211637,6977,4888,2.9815489880535586,32,14919.645156189516,0
10.57901540557666,76.60198611036058,40,0,64.67897714437271,7513,319,2.9322109508597967,20,13745.224122774787,0
10.685139105678685,1.2043153781010876,0,0,163.7719828190536,8177,686,2.925678286523584,40,40844.618084694666,0
0.41227469297568237,3.101852580497326,0,1,66.65474266981003,646,34110,4.191052281806024,20,9288.811515195492,0
0.35383641121151194,209.08046373911077,0,1,62.47890189764245,824,41,4.179654235997098,20,25545.026252808573,1
0.36297307925855116,234.29883019541634,0,0,2.185327033477131,27793,147,0.22301181878382914,20,262556.5661774729,0
0.4147695990880129,4.933513209697132,0,0,60.43725859933863,128,141,2.9205875116582556,20,34.65763865472712,0
0.4089556242182222,0.5702493061837595,0,1,149.0753078154862,7817,245,4.205900248541956,20,11232.329171498437,0
0.41421684972471656,54.691209163732516,1,0,1.6633533945278214,8189,8947,0.29198375420643485,32,14477.28308535007,0
0.4856552536110176,0.5947393836496085,1,0,1.1982650527834635,409,33079,0.30212971163086155,20,26765.856257009007,0
0.4524671259413011,3.315383738845927,0,0,162.50594232260116,8150,62402,2.8930749129004933,20,17786.574858012882,0
10.646550697731401,94.43568395829219,0,1,160.6894606759036,8049,193,2.9099943113661557,32,68198.79320595665,0
0.4573649590092389,2.7400781714526543,0,0,68.59224211689184,8176,30716,2.953420253517474,20,46195.67771324228,0
0.43712635098537905,42.88984436862485,39,1,0.8184843107844011,456,65,4.160729676858383,20,50527.79463203901,1
10.581586433222345,36.30188537181512,0,1,153.8971141544485,64258,150,2.849492041604288,40,339.4804614528214,0
0.4185264495992635,107.46075036683334,0,0,164.22987224150617,7875,8981,2.8494345022342813,32,26711.603789203677,0
0.3886998065367665,50.200083923338354,0,0,152.4052999446324,7880,56,2.9492402539939278,20,20500.25968856145,1
10.539133007592197,4.108091202322676,0,0,145.2923557393654,58474,116,0.5768285859997555,20,21509.172343236984,1
3.3510012039897674,180.4170871098771,0,1,1.032676047049931,31206,17,4.126869389567005,20,233.076414371982,0
0.4052810074832155,3.3781031637744983,0,0,155.74374184062387,62709,10,4.195644056068696,20,59108.83811205494,1
0.4598439607620093,103.80315053716093,0,0,74.87487042838256,31156,215,0.27640847484450937,20,43.07521154144183,1
10.653221219910487,2.8273154906555695,0,1,82.4989117899449,31166,143,0.30588500943311664,20,13672.94937842132,0
10.681934361963355,3.659961117705961,0,0,60.52603662982761,7882,269,2.935287434868879,20,12713.339030407544,0
3.3267318158010797,0.6941166116236296,0,1,142.81856239112807,748,423,4.148926798273598,20,16856.765698689756,0
10.608355515380856,3.5050203044638706,0,1,170.69275988325472,7625,497,2.9734945728773927,20,52090.97992929057,0
10.563762110937486,0.7647972272806247,0,1,2.1913955091916786,456,166,0.3557579586078125,20,81158.85255883713,0
0.444240022514751,1.7875711889036134,39,0,158.89736176755804,527,114,4.1633598081164225,0,16846.818682141275,0
10.694156872560574,88.66721161027753,0,1,165.15314505011335,155,506,2.921976345216145,20,22475.172971746928,0
0.41780141356806205,60.80622980862982,0,0,156.38238481351885,15,570,2.9559959042849706,20,237704.64811273356,0
0.44013550650535355,0.05615084100331935,0,0,155.92350722739778,75,107,2.9184372393228157,32,17832.84317657238,0
0.3816271061583572,208.26693777447358,0,1,154.1420739895459,8129,226,2.847189079306121,20,76117.95825917293,0
3.3045045292646797,2.3082828051105144,0,1,161.94475126441256,353,29528,2.912221319021219,20,21024.362911076438,0
10.748970033664031,0.9273532190778189,0,1,139.6547946038062,64560,69,0.2581837406366607,20,15682.066777475873,0
0.38020121379160443,1.1590420257150105,0,0,243.95431851170343,4930,295,17.994239754280255,20,12376.552684443392,0
0.4064276927983108,3.196672620735462,0,1,0.767208317835477,28723,7125,2.90206422937371,20,23013.037904184468,1
10.480424270896725,84.22825460712912,0,0,61.8612609774578,496,29832,4.2190428691606545,20,127.8484697679823,0
0.3711867875392406,0.3399728044056354,0,1,160.74068184107594,62870,8847,4.18941656533393,20,176.83743634563223,0
10.733990998300307,1.0488922237795488,1,0,90.40630530935178,278,74,3.027686816547565,20,10391.249358668978,0
0.3869160724163076,1.0963824998304639,0,1,150.08997975838352,32749,19,2.8711787638947106,32,0.10328520980829126,0
10.462257797988837,1.406926970014533,0,0,1.9366329131043658,8338,75,4.240229029432019,20,96692.42376908041,0
0.33131273323914434,243.8412203246332,0,1,64.96877915401988,163,7647,2.9327292364843833,20,220891.0820447196,0
0.4147894827056623,196.5343215507711,0,0,53.75852008447023,275,8778,2.923663455713343,20,16134.813196482144,0
0.38452892309229597,0.4136658412928097,42,0,163.00989645235245,7856,316,0.3405020081509253,20,26930.98083169773,0
0.4674585879355362,87.77663673683968,0,0,77.02468740312271,99,484,2.879117379834974,20,14882.016414861162,0
2.986505660165357,50.65667279813776,40,0,143.85922617447528,8252,5867,2.851408985274781,20,17819.99314363025,1
2.906216549965439,198.542030682875,0,1,158.43578791581618,31462,625,2.9478902519882144,20,253.43853706234455,0
10.659253753899058,44.01853329374829,0,0,58.961728819808414,63164,185,4.105253670209324,20,23404.393327823476,0
10.666197392493235,202.18719471447864,0,1,181.88254862095582,29676,33211,0.2098554559350745,20,22253.458368975134,1
3.0364996179236123,399.1975328664923,1,1,171.31987617049467,62964,272,4.191949232482762,20,19788.85781164639,0
0.42002313220705473,2.378933361406175,0,0,71.23202019966138,8424,235,0.5560769976233919,20,14487.887238210493,1
0.4441770894075192,80.53652008184146,0,0,1.466576979993172,267,134,4.155780760861881,20,71916.92319820265,0
0.48520194768156094,185.97309148176217,0,1,174.91505937515575,8049,8558,4.227586781269757,20,305.56999074383316,1
0.41207257454490503,0.627915390002158,0,1,146.90178277700716,200,7449,0.4122172577702393,20,51351.41526464502,0
10.599653150747377,2.1967162223635817,0,0,474.17174372932243,700,27,4.220096529148385,32,64311.74989997942,0
2.968847472505422,0.3869440713498466,0,0,157.60801552105977,64315,204,4.183180270206856,40,12724.871374072522,0
0.4012093266894519,1.7818727248376283,0,1,50.76308972776987,7855,458,3.024225427252482,20,20393.608856791063,0
0.34250136781656365,417.99254802731286,0,1,229.54667930653184,77,79,2.9264779934957366,20,75.43985436931865,0
0.49186971419461023,1.0915199496239651,0,0,73.48745128024518,328,15,4.1983221089266385,20,194983.5838822081,0
0.47409234066288064,0.17183606883664881,0,0,155.5059446908616,241,7193,2.92163832398509,32,302.7209176521529,1
0.42115198689752753,26.073876931535327,0,0,752.8146642112414,12,269,2.883286267673673,20,9012.609264985069,1
0.49995582008772066,3.180147514301396,0,1,56.26760744049267,8328,540,0.39182554254631896,20,21798.15059890205,0
0.45362549557473464,202.1137420170272,61,0,157.30939776489697,12439,6409,4.128738302194968,32,16.45097658652105,1
0.44650969501555704,2.894072609089646,0,0,463.60509552180815,7819,700,2.8550383587712957,20,7379.818001284428,0
0.3578909457116621,216.46865716451757,1,0,1.7151611552132935,571,160,4.207450900248902,20,228142.0020067279,0
10.706771874058587,45.70411812590931,0,0,64.96331387265514,8136,121,0.19554207193676632,32,25157.10969068412,1
3.1538402034998656,100.045996007349,1,0,0.1428008052222413,23,6389,4.244741449760513,20,17607.62536531614,0
10.731708815005142,389.57386216594296,0,1,128.47336039031674,348,157,2.885009850140805,20,564.8058986701244,1
10.70773949583009,1.748954026251975,1,0,68.76623882229299,170,192,2.9691512030007945,20,72764.06365780302,0
10.501569582122107,32.3941614936582,0,0,153.66099708309088,8266,126,4.175606811208214,20,18418.640907153294,0
0.44201502162147455,0.17107674959824948,0,1,148.09786382119378,268,30436,4.189494368985294,20,30408.610683808667,1
0.37869950008361764,52.20080356865834,64,1,2.670211329503854,29464,63027,0.2824275858547413,20,44934.495620115114,0
10.518058689763942,216.55653076070718,0,1,142.70609054984246,8608,447,4.125580866402427,20,304860.792058513,0
0.4657100461708531,97.68351678878145,0,0,149.97821584528984,32627,66,4.16628117891272,20,51342.557287016345,0
0.4109804202729871,2.419154178170446,0,0,2.8705994088703477,30574,15,4.21974493714686,20,16753.484825926345,0
10.62550130514338,0.06776023499865991,0,1,2.1016592499224798,8697,198,4.1508898462220305,20,25661.133241941232,0
0.44823461468763437,5.4523101068292785,0,0,77.54577028261961,505,400,4.216377475389187,20,23226.378289795623,0
0.4010136967304633,197.67474638605924,0,0,166.79620034494098,8412,60,0.5705501240518882,20,7666.092545329837,0
0.4448660206415995,0.03505975053426902,0,1,0.902779240211929,7659,320,2.965228575975978,20,17024.499457591046,0
0.4089504790628585,4.783727814909187,0,1,153.38767274717546,8232,62390,2.9453950660677815,20,16572.189231318698,0
0.39407150081002285,202.1667091740932,1,0,161.41672632508377,7836,183,3.039195760426876,20,14429.50005050829,0
0.42271539177869283,0.35754212582156936,0,1,149.04994383594922,862,8482,4.172622682558784,20,284.8046652105889,0
3.1916002867892157,2.173963665685007,0,0,146.77495487259432,792,680,2.868762229043989,20,21118.804901834723,0
3.207703247029592,33.030692873575724,0,1,70.03788154393405,31738,216,2.8020738033176245,20,37.59990492380268,1
0.43511982910311275,199.38209814213187,0,0,60.1758534629585,442,221,4.2327055723073554,20,137.82096953194338,1
10.480301767150513,0.44833918644681475,0,0,81.49537391093295,30619,232,0.31508825870502916,20,245024.83365738502,0
0.31889145376822603,2.7640165534599945,0,1,154.6007554108334,321,266,2.9851894080392367,20,106.59656254048099,1
0.336377967611951,1.0336160636717413,0,1,608.9107939956212,8762,28780,4.199372285447563,20,22996.536038340724,0
0.389136194282946,35.50612267782539,0,1,66.52351033367968,27605,351,4.261711900759374,20,248571.21120596587,1
0.3691981342999862,86.70671101282313,0,0,51.4775054781364,8196,124,2.9314709163266843,20,157.746855445343,1
0.3649542175295034,2.9729310918458083,0,1,155.87787121365545,63995,7777,2.845496606046024,20,20120.58523300459,0
0.4253412965880543,193.87214822868214,0,1,72.46399463392478,63974,214,4.186905032462261,20,28.120124384510518,0
0.4556288872762747,3.9235693413832333,1,1,149.8274364815873,8367,32348,2.8994839672653607,40,268522.93410541076,0
10.593434112832432,178.26864023241455,0,1,53.282381857156565,429,26,0.4620097579130146,20,4.599276601923748,0
0.47103348243518095,2.2603522930538853,37,0,72.87878726403169,635,91,2.9732751676701095,20,20076.125462908458,0
0.48997923710954927,0.7170634557576535,0,1,61.56730025304414,65533,36,2.848266038445456,20,56008.30124650613,0
0.2852706197997023,4.620364229491231,43,1,162.3314924023128,63292,7057,2.859945066161548,20,167.90348112165856,0
0.4292221123942991,1.022917896698209,0,1,139.34394139976226,58,283,3.0277999828808597,32,226205.18216714513,0
0.43259526864706044,2.332078249545807,0,1,130.21461820285504,97,63368,4.216442904795196,32,15.369798385397985,0
0.4474722065796656,39.45288318475179,0,1,67.87841078727924,428,144,2.892248614865765,20,258164.03296953443,0
0.450523600530249,187.14608584207676,0,0,462.78507035522125,8214,133,2.917503490025136,20,173.7371107852053,0
0.4667606209975782,44.253414443364804,0,0,1.23308915302806,8002,278,2.937820882297177,20,31229.055263322767,0
3.272046762358996,205.43828921179525,0,0,232.86619607589975,384,7676,4.205402409303671,20,15692.918068256036,1
3.20561742933939,43.859654897998006,0,0,140.57936216703777,8748,295,4.21281230587742,20,26787.10613201128,0
3.267245603665991,1.6954225142217765,0,0,149.98875336643542,28706,412,0.39917038200921073,20,20294.10566365798,0
0.41964090799295517,3.1497442826599054,0,0,155.82482629048235,8568,204,0.2974516753200467,20,21413.826078247017,0
10.592091469597067,222.59047109040065,0,1,145.57449948606424,32597,150,4.296685879471799,20,160.54705719929183,0
0.4003340546561899,3.719193510267246,0,1,154.16684814012748,537,28972,2.9292338250725543,20,378.22040319293257,1
10.612410656047903,0.618733554879646,0,1,139.40930565744,58274,149,0.3784074802002051,20,18499.98914370298,1
10.667742458067131,400.79799636761317,0,0,67.67986403798764,8819,18,4.182056977071841,8,18875.72078138821,0
3.535201295818685,57.685871587684716,0,0,147.37261574233966,7771,207,2.963858918307495,20,50551.39551442258,0
0.40581059097457883,7.280066314235223,0,1,68.00223948892081,460,28475,4.150957264846348,20,43.19295484048433,0
3.22879125775471,3.0592656782678773,1,0,58.98466697004836,8178,11,2.879859544093751,32,286604.0654064809,0
3.027583524849874,58.27360643887782,0,1,136.06003132582526,60658,152,3.025960581953457,20,42558.71628188439,0
0.3373441352778389,0.3534410550268182,0,0,56.88986543037426,9639,26,4.219161377074948,20,15334.833444701646,0
0.32334321707348707,51.89523020521631,0,0,63.83355349876387,289,407,4.244813976846875,20,22431.11181119876,0
0.38757375253431187,50.11947381335185,0,0,85.24408035461576,10086,425,0.302687148453098,20,11843.518330285035,0
0.3842005329175683,0.7866265295315462,38,1,52.70807988949019,65436,285,4.176681226657764,20,554.8024537353457,0
0.46827775749885964,401.84731051134406,0,0,58.14679124235633,30176,8117,2.8408465857639817,20,120.28657448949787,0
0.4386208792177717,1.9593209333898416,0,1,143.75456889962143,63634,273,0.44526989655794935,20,22935.13023747597,0
0.43226601672217324,380.05004093007756,0,0,161.09022243816088,30,124,2.944375642955085,20,529.9146176961532,0
10.663577874915129,131.8995904185387,0,1,63.16475608759681,11566,252,2.9812054836983424,20,215490.5469939094,0
10.56480932476978,36.25530779316525,41,1,151.55594091103333,8658,62126,2.897480060911337,20,10.477428397502138,0
10.606618258789744,217.44384492241215,0,0,359.07800956545844,8089,6922,4.153420004667724,20,5.811074040016251,0
2.963290712704473,2.5527114720531303,0,1,2.5615152149280402,584,312,0.3570845671557771,32,82.84629415723248,0
3.3132702441146433,2.76877611099483,0,1,152.98915321211177,260,341,4.1723403367175305,20,22226.521474607754,1
0.4519895642794156,4.319043919182052,0,1,176.20138267437176,64352,63048,2.908076118111727,8,24060.369116535545,0
0.46187867961640416,45.13843222091209,0,0,61.89531696740201,454,120,2.8899588640967546,20,11231.59800769902,1
0.4136423284970979,442.75289300639713,54,0,146.8788581805708,8520,173,2.9528070998147964,20,16762.060625629812,0
10.648775384266072,2.8031729539602828,0,1,659.4330984891537,8515,267,4.191559084200519,20,60.25677727149525,0
10.630914844192183,0.8266850403898516,0,0,55.892843624157464,8578,228,0.36185878420567863,20,14876.749074405845,0
0.41605600198410514,373.28700931157454,0,1,143.90248919423584,59941,19,2.9534028011344735,20,142367.61171783847,0
0.36417478985588575,1.9772014570670506,0,1,135.60507837083054,205,32695,4.154415572243036,20,8669.003279097364,1
0.46226253862124744,99.65385735533556,0,1,63.415023709259756,8023,30998,4.188380308671649,0,18350.35909158606,0
0.5054470948683953,403.32396790265426,0,0,146.2337761303748,64179,32730,0.21568256565380634,20,168.80642772867816,0
10.653592921637111,4.699889363710471,0,0,163.60731078160114,63709,25,2.9654274796482887,20,18972.88584480134,0
0.41235672398718287,71.23862952624359,0,0,63.669823142230356,237,322,4.221223010402651,20,18365.514226599873,0
0.45712278186884425,41.74426937349785,0,0,164.4977693503591,7606,326,4.190229441185149,20,21141.839978169693,0
0.3915112791047255,0.10047448599150621,0,1,54.644375152911294,61748,212,4.224665871005515,40,19248.722513112054,0
0.4060751862919153,0.11619791182168632,0,0,0.1346490073711546,8536,15,4.124868390041544,20,26481.709149065333,1
